Date,Crime_Count,Location
18-04-2023,43,EKM
19-04-2023,62,EKM
20-04-2023,41,EKM
21-04-2023,60,EKM
22-04-2023,57,EKM
23-04-2023,35,EKM
24-04-2023,50,EKM
25-04-2023,57,EKM
26-04-2023,57,EKM
27-04-2023,64,EKM
28-04-2023,51,EKM
29-04-2023,63,EKM
30-04-2023,56,EKM
01-05-2023,61,EKM
02-05-2023,37,EKM
03-05-2023,35,EKM
04-05-2023,37,EKM
05-05-2023,63,EKM
06-05-2023,60,EKM
07-05-2023,35,EKM
08-05-2023,39,EKM
09-05-2023,60,EKM
10-05-2023,57,EKM
11-05-2023,48,EKM
12-05-2023,77,EKM
13-05-2023,67,EKM
14-05-2023,49,EKM
15-05-2023,60,EKM
16-05-2023,44,EKM
17-05-2023,62,EKM
18-05-2023,47,EKM
19-05-2023,69,EKM
20-05-2023,80,EKM
21-05-2023,63,EKM
22-05-2023,38,EKM
23-05-2023,64,EKM
24-05-2023,39,EKM
25-05-2023,57,EKM
26-05-2023,63,EKM
27-05-2023,69,EKM
28-05-2023,63,EKM
29-05-2023,38,EKM
30-05-2023,47,EKM
31-05-2023,41,EKM
01-06-2023,99,EKM
02-06-2023,96,EKM
03-06-2023,109,EKM
04-06-2023,93,EKM
05-06-2023,85,EKM
06-06-2023,113,EKM
07-06-2023,90,EKM
08-06-2023,104,EKM
09-06-2023,124,EKM
10-06-2023,89,EKM
11-06-2023,110,EKM
12-06-2023,98,EKM
13-06-2023,75,EKM
14-06-2023,63,EKM
15-06-2023,67,EKM
16-06-2023,128,EKM
17-06-2023,87,EKM
18-06-2023,75,EKM
19-06-2023,92,EKM
20-06-2023,102,EKM
21-06-2023,86,EKM
22-06-2023,90,EKM
23-06-2023,135,EKM
24-06-2023,124,EKM
25-06-2023,62,EKM
26-06-2023,73,EKM
27-06-2023,75,EKM
28-06-2023,94,EKM
29-06-2023,97,EKM
30-06-2023,94,EKM
01-07-2023,90,EKM
02-07-2023,73,EKM
03-07-2023,85,EKM
04-07-2023,86,EKM
05-07-2023,85,EKM
06-07-2023,80,EKM
07-07-2023,120,EKM
08-07-2023,112,EKM
09-07-2023,82,EKM
10-07-2023,75,EKM
11-07-2023,81,EKM
12-07-2023,80,EKM
13-07-2023,70,EKM
14-07-2023,93,EKM
15-07-2023,114,EKM
16-07-2023,108,EKM
17-07-2023,76,EKM
18-07-2023,82,EKM
19-07-2023,92,EKM
20-07-2023,80,EKM
21-07-2023,80,EKM
22-07-2023,95,EKM
23-07-2023,65,EKM
24-07-2023,106,EKM
25-07-2023,96,EKM
26-07-2023,106,EKM
27-07-2023,66,EKM
28-07-2023,111,EKM
29-07-2023,126,EKM
30-07-2023,72,EKM
31-07-2023,70,EKM
01-08-2023,95,EKM
02-08-2023,63,EKM
03-08-2023,103,EKM
04-08-2023,83,EKM
05-08-2023,113,EKM
06-08-2023,76,EKM
07-08-2023,99,EKM
08-08-2023,78,EKM
09-08-2023,97,EKM
10-08-2023,81,EKM
11-08-2023,80,EKM
12-08-2023,120,EKM
13-08-2023,72,EKM
14-08-2023,108,EKM
15-08-2023,81,EKM
16-08-2023,100,EKM
17-08-2023,85,EKM
18-08-2023,83,EKM
19-08-2023,104,EKM
20-08-2023,58,EKM
21-08-2023,68,EKM
22-08-2023,90,EKM
23-08-2023,97,EKM
24-08-2023,68,EKM
25-08-2023,83,EKM
26-08-2023,117,EKM
27-08-2023,94,EKM
28-08-2023,98,EKM
29-08-2023,97,EKM
30-08-2023,65,EKM
31-08-2023,85,EKM
01-09-2023,78,EKM
02-09-2023,66,EKM
03-09-2023,64,EKM
04-09-2023,35,EKM
05-09-2023,62,EKM
06-09-2023,49,EKM
07-09-2023,35,EKM
08-09-2023,76,EKM
09-09-2023,78,EKM
10-09-2023,38,EKM
11-09-2023,37,EKM
12-09-2023,51,EKM
13-09-2023,51,EKM
14-09-2023,46,EKM
15-09-2023,78,EKM
16-09-2023,52,EKM
17-09-2023,62,EKM
18-09-2023,43,EKM
19-09-2023,39,EKM
20-09-2023,58,EKM
21-09-2023,63,EKM
22-09-2023,74,EKM
23-09-2023,74,EKM
24-09-2023,35,EKM
25-09-2023,54,EKM
26-09-2023,63,EKM
27-09-2023,55,EKM
28-09-2023,57,EKM
29-09-2023,47,EKM
30-09-2023,86,EKM
01-10-2023,44,EKM
02-10-2023,56,EKM
03-10-2023,60,EKM
04-10-2023,37,EKM
05-10-2023,42,EKM
06-10-2023,81,EKM
07-10-2023,76,EKM
08-10-2023,56,EKM
09-10-2023,57,EKM
10-10-2023,36,EKM
11-10-2023,61,EKM
12-10-2023,44,EKM
13-10-2023,71,EKM
14-10-2023,68,EKM
15-10-2023,35,EKM
16-10-2023,43,EKM
17-10-2023,45,EKM
18-10-2023,56,EKM
19-10-2023,50,EKM
20-10-2023,79,EKM
21-10-2023,76,EKM
22-10-2023,60,EKM
23-10-2023,37,EKM
24-10-2023,52,EKM
25-10-2023,59,EKM
26-10-2023,58,EKM
27-10-2023,84,EKM
28-10-2023,75,EKM
29-10-2023,38,EKM
30-10-2023,47,EKM
31-10-2023,54,EKM
01-11-2023,35,EKM
02-11-2023,42,EKM
03-11-2023,73,EKM
04-11-2023,69,EKM
05-11-2023,53,EKM
06-11-2023,57,EKM
07-11-2023,49,EKM
08-11-2023,62,EKM
09-11-2023,36,EKM
10-11-2023,68,EKM
11-11-2023,87,EKM
12-11-2023,60,EKM
13-11-2023,64,EKM
14-11-2023,63,EKM
15-11-2023,56,EKM
16-11-2023,60,EKM
17-11-2023,80,EKM
18-11-2023,59,EKM
19-11-2023,49,EKM
20-11-2023,56,EKM
21-11-2023,45,EKM
22-11-2023,62,EKM
23-11-2023,39,EKM
24-11-2023,52,EKM
25-11-2023,67,EKM
26-11-2023,39,EKM
27-11-2023,41,EKM
28-11-2023,38,EKM
29-11-2023,40,EKM
30-11-2023,47,EKM
01-12-2023,110,EKM
02-12-2023,123,EKM
03-12-2023,92,EKM
04-12-2023,109,EKM
05-12-2023,103,EKM
06-12-2023,99,EKM
07-12-2023,106,EKM
08-12-2023,131,EKM
09-12-2023,114,EKM
10-12-2023,85,EKM
11-12-2023,115,EKM
12-12-2023,79,EKM
13-12-2023,95,EKM
14-12-2023,101,EKM
15-12-2023,118,EKM
16-12-2023,110,EKM
17-12-2023,99,EKM
18-12-2023,90,EKM
19-12-2023,115,EKM
20-12-2023,78,EKM
21-12-2023,105,EKM
22-12-2023,118,EKM
23-12-2023,139,EKM
24-12-2023,83,EKM
25-12-2023,110,EKM
26-12-2023,107,EKM
27-12-2023,88,EKM
28-12-2023,91,EKM
29-12-2023,135,EKM
30-12-2023,84,EKM
31-12-2023,123,EKM
